time,residual_load
2018-09-29 05:30:00,85.5849470715406
2018-09-29 05:45:00,76.26217313428582
2018-09-29 06:00:00,67.07860597725391
2018-09-29 06:15:00,48.79455182361653
2018-09-29 06:30:00,30.38435215867637
2018-09-29 06:45:00,11.697783749246902
2018-09-29 07:00:00,-7.388877191042127
2018-09-29 07:15:00,-30.91596254142867
2018-09-29 07:30:00,-55.02184388833898
2018-09-29 07:45:00,-79.7419897715759
2018-09-29 08:00:00,-105.10634397248452
2018-09-29 08:15:00,-125.11446478065179
2018-09-29 08:30:00,-145.70734857521657
2018-09-29 08:45:00,-166.84116480981803
2018-09-29 09:00:00,-188.42711695604243
2018-09-29 09:15:00,-202.5444306333494
2018-09-29 09:30:00,-216.92228265379057
2018-09-29 09:45:00,-231.4910804865524
2018-09-29 10:00:00,-246.16279573871896
2018-09-29 10:15:00,-249.8084796173957
2018-09-29 10:30:00,-253.46358514896417
2018-09-29 10:45:00,-257.05985687508183
2018-09-29 11:00:00,-260.6581313096559
2018-09-29 11:15:00,-257.9876454578978
2018-09-29 11:30:00,-255.37617842901022
2018-09-29 11:45:00,-252.8626694692115
2018-09-29 12:00:00,-250.55955865165527
2018-09-29 12:15:00,-240.687815160012
2018-09-29 12:30:00,-231.20320428948318
2018-09-29 12:45:00,-222.16577160750188
2018-09-29 13:00:00,-213.67861575018964
2018-09-29 13:15:00,-198.34392833257402
2018-09-29 13:30:00,-183.6520446689254
2018-09-29 13:45:00,-169.5591406610792
2018-09-29 14:00:00,-156.07849105617242
2018-09-29 14:15:00,-137.28297833488068
2018-09-29 14:30:00,-118.94364564838712
2018-09-29 14:45:00,-100.95429951437029
2018-09-29 15:00:00,-83.22400086541109
2018-09-29 15:15:00,-58.3939897974591
2018-09-29 15:30:00,-33.55458876150691
2018-09-29 15:45:00,-8.518845501570873
2018-09-29 16:00:00,16.847132130768266
2018-09-29 16:15:00,30.23488025763303
2018-09-29 16:30:00,44.14048945018282
2018-09-29 16:45:00,58.66002298315416
2018-09-29 17:00:00,73.81859438104789
2018-09-29 17:15:00,70.88711493160962
2018-09-29 17:30:00,68.59921181307033
2018-09-29 17:45:00,66.92323181753831
2018-09-29 18:00:00,65.7953141962807
2018-09-29 18:15:00,65.08450452675629
2018-09-29 18:30:00,64.7541193945789
2018-09-29 18:45:00,64.70538623890366
2018-09-29 19:00:00,64.84986286075019
2018-09-29 19:15:00,65.04512866124568
2018-09-29 19:30:00,65.26302336904705
2018-09-29 19:45:00,65.44022174800523
2018-09-29 20:00:00,65.53083598449365
2018-09-29 20:15:00,65.49234857793732
2018-09-29 20:30:00,65.33928483423608
2018-09-29 20:45:00,65.06361129712097
2018-09-29 21:00:00,64.70030026951378
2018-09-29 21:15:00,64.26730964345403
2018-09-29 21:30:00,63.81351319770931
2018-09-29 21:45:00,63.37474370439305
2018-09-29 22:00:00,62.998251505057176
2018-09-29 22:15:00,62.66491049507743
2018-09-29 22:30:00,62.44291213341977
2018-09-29 22:45:00,62.335421158474304
2018-09-29 23:00:00,62.34680756719812
2018-09-29 23:15:00,62.44410151383894
2018-09-29 23:30:00,62.61799720275175
2018-09-29 23:45:00,62.82669315288855
2018-09-30 00:00:00,63.03255093077139
2018-09-30 00:15:00,63.21471819478676
2018-09-30 00:30:00,63.315103433765124
2018-09-30 00:45:00,63.30565881422483
2018-09-30 01:00:00,63.171094870928684
2018-09-30 01:15:00,62.92969712385624
2018-09-30 01:30:00,62.58312970826739
2018-09-30 01:45:00,62.174599345684825
2018-09-30 02:00:00,61.75205825740436
2018-09-30 02:15:00,61.37990878405335
2018-09-30 02:30:00,61.157675725025484
2018-09-30 02:45:00,61.18137069711806
2018-09-30 03:00:00,61.564981318484264
2018-09-30 03:15:00,62.386113285665644
2018-09-30 03:30:00,63.75190794426952
2018-09-30 03:45:00,65.72685248335756
2018-09-30 04:00:00,68.37948084700064
2018-09-30 04:15:00,71.72066888652607
2018-09-30 04:30:00,75.77395858200268
2018-09-30 04:45:00,80.50700249675117
2018-09-30 05:00:00,85.86210222571198
2018-09-30 05:15:00,76.64146617147017
2018-09-30 05:30:00,67.87141327013381
2018-09-30 05:45:00,59.41141887352737
2018-09-30 06:00:00,51.097585480836926
2018-09-30 06:15:00,30.513441736923298
2018-09-30 06:30:00,9.78536811199423
2018-09-30 06:45:00,-11.221512230879348
2018-09-30 07:00:00,-32.58727113176973
2018-09-30 07:15:00,-54.86035372059466
2018-09-30 07:30:00,-77.70437389044716
2018-09-30 07:45:00,-101.18533254913046
2018-09-30 08:00:00,-125.27890360107541
2018-09-30 08:15:00,-143.186677947119
2018-09-30 08:30:00,-161.6845243665449
2018-09-30 08:45:00,-180.70954618743156
2018-09-30 09:00:00,-200.18608934073058
2018-09-30 09:15:00,-213.0835209284817
2018-09-30 09:30:00,-226.22683970083938
2018-09-30 09:45:00,-239.5656248757149
2018-09-30 10:00:00,-253.01430088185091
2018-09-30 10:15:00,-256.8757224446946
2018-09-30 10:30:00,-260.7122822144787
2018-09-30 10:45:00,-264.5332609176811
2018-09-30 11:00:00,-268.32412754064285
2018-09-30 11:15:00,-263.5562442311608
2018-09-30 11:30:00,-258.82929329413537
2018-09-30 11:45:00,-254.23391129373158
2018-09-30 12:00:00,-249.83480763507885
2018-09-30 12:15:00,-238.68594343442734
2018-09-30 12:30:00,-227.8946222767807
2018-09-30 12:45:00,-217.57272389402027
2018-09-30 13:00:00,-207.819433860617
2018-09-30 13:15:00,-191.19538746294376
2018-09-30 13:30:00,-175.19190942727175
2018-09-30 13:45:00,-159.82988961954356
2018-09-30 14:00:00,-145.07551041353585
2018-09-30 14:15:00,-124.02544184933014
2018-09-30 14:30:00,-103.44151305012417
2018-09-30 14:45:00,-83.21592893053568
2018-09-30 15:00:00,-63.24636501050959
2018-09-30 15:15:00,-38.72246153945282
2018-09-30 15:30:00,-14.162582205616793
2018-09-30 15:45:00,10.60031698087873
2018-09-30 16:00:00,35.64044680348346
2018-09-30 16:15:00,50.238619405275614
2018-09-30 16:30:00,65.33246286102815
2018-09-30 16:45:00,81.04064526321619
2018-09-30 17:00:00,97.38560964819843
2018-09-30 17:15:00,95.30241032872793
2018-09-30 17:30:00,93.85707777143249
2018-09-30 17:45:00,93.01095887168569
2018-09-30 18:00:00,92.70319622461054
2018-09-30 18:15:00,93.00157928447479
2018-09-30 18:30:00,93.67003732379555
2018-09-30 18:45:00,94.60948414818245
2018-09-30 19:00:00,95.73116954896201
2018-09-30 19:15:00,96.72966353718297
2018-09-30 19:30:00,97.74393510455972
2018-09-30 19:45:00,98.70426504005269
2018-09-30 20:00:00,99.56253448039504
2018-09-30 20:15:00,100.23543088896952
2018-09-30 20:30:00,100.77439371832199
2018-09-30 20:45:00,101.18917496510878
2018-09-30 21:00:00,101.49366930613178
2018-09-30 21:15:00,101.69697178353027
2018-09-30 21:30:00,101.86242996955974
2018-09-30 21:45:00,102.02897385443964
2018-09-30 22:00:00,102.24695843317406
2018-09-30 22:15:00,102.52867975772453
2018-09-30 22:30:00,102.90436980080749
2018-09-30 22:45:00,103.38919592903606
2018-09-30 23:00:00,103.97122871703371
2018-09-30 23:15:00,104.64146241834568
2018-09-30 23:30:00,105.3682040372021
2018-09-30 23:45:00,106.115583022073
2018-10-01 00:00:00,106.84302518585973
2018-10-01 00:15:00,107.4695318183592
2018-10-01 00:30:00,107.99823911890698
2018-10-01 00:45:00,108.4009598657446
2018-10-01 01:00:00,108.66227376768833
2018-10-01 01:15:00,108.80090583550961
2018-10-01 01:30:00,108.82256330691655
2018-10-01 01:45:00,108.75952590837252
2018-10-01 02:00:00,108.67185755888137
2018-10-01 02:15:00,108.60915670015478
2018-10-01 02:30:00,108.68281531348816
2018-10-01 02:45:00,108.9854426978688
2018-10-01 03:00:00,109.62763303448921
2018-10-01 03:15:00,110.65473583998096
2018-10-01 03:30:00,112.20743956451606
2018-10-01 03:45:00,114.35881024804922
2018-10-01 04:00:00,117.16597290200767
2018-10-01 04:15:00,120.65225711779385
2018-10-01 04:30:00,124.82872771818167
2018-10-01 04:45:00,129.66109162751195
2018-10-01 05:00:00,135.1097103178079
2018-10-01 05:15:00,136.8933567745073
2018-10-01 05:30:00,139.09056478275943
2018-10-01 05:45:00,141.5870219228042
2018-10-01 06:00:00,144.2261769378407
2018-10-01 06:15:00,127.90292827450186
2018-10-01 06:30:00,111.44341314949344
2018-10-01 06:45:00,94.6929419238713
2018-10-01 07:00:00,77.53748341871616
2018-10-01 07:15:00,64.28684042731285
2018-10-01 07:30:00,50.44132177368807
2018-10-01 07:45:00,35.99261211509833
2018-10-01 08:00:00,20.87199006410038
2018-10-01 08:15:00,13.355643810684334
2018-10-01 08:30:00,5.219828669467482
2018-10-01 08:45:00,-3.437520119663475
2018-10-01 09:00:00,-12.570632673194368
2018-10-01 09:15:00,3.6524996327518124
2018-10-01 09:30:00,19.605625280082663
2018-10-01 09:45:00,35.35838302268308
2018-10-01 10:00:00,50.97889647810131
2018-10-01 10:15:00,63.38453923059346
2018-10-01 10:30:00,75.79866382203619
2018-10-01 10:45:00,88.21496500834934
2018-10-01 11:00:00,100.64723703047807
2018-10-01 11:15:00,35.56066206903099
2018-10-01 11:30:00,-29.587531940118637
2018-10-01 11:45:00,-94.85926450904793
2018-10-01 12:00:00,-160.35601543676407
2018-10-01 12:15:00,-103.24356601545853
2018-10-01 12:30:00,-46.51662765417999
2018-10-01 12:45:00,9.71304951518362
2018-10-01 13:00:00,65.39134868998761
2018-10-01 13:15:00,77.06682319843686
2018-10-01 13:30:00,88.09831978420732
2018-10-01 13:45:00,98.49116862181143
2018-10-01 14:00:00,108.266385051237
2018-10-01 14:15:00,105.12529157942451
2018-10-01 14:30:00,101.5070442789079
2018-10-01 14:45:00,97.4912636983681
2018-10-01 15:00:00,93.2374726295289
2018-10-01 15:15:00,101.2639165470638
2018-10-01 15:30:00,109.31980495242945
2018-10-01 15:45:00,117.54121035958214
2018-10-01 16:00:00,126.05518034131939
2018-10-01 16:15:00,128.98813394408498
2018-10-01 16:30:00,132.42262807418953
2018-10-01 16:45:00,136.44524511886738
2018-10-01 17:00:00,141.09993412192904
2018-10-01 17:15:00,138.3746236677419
2018-10-01 17:30:00,136.284481943033
2018-10-01 17:45:00,134.78173513361935
2018-10-01 18:00:00,133.81056162941317
2018-10-01 18:15:00,133.28025698399128
2018-10-01 18:30:00,133.11388310513053
2018-10-01 18:45:00,133.21739297423915
2018-10-01 19:00:00,133.49292130632244
2018-10-01 19:15:00,133.83499012139464
2018-10-01 19:30:00,134.18659366591174
2018-10-01 19:45:00,134.48110632168317
2018-10-01 20:00:00,134.66934609677307
2018-10-01 20:15:00,134.74437745407315
2018-10-01 20:30:00,134.67718827197967
2018-10-01 20:45:00,134.48256980950993
2018-10-01 21:00:00,134.17945511652036
2018-10-01 21:15:00,133.77422496096898
2018-10-01 21:30:00,133.3321923037643
2018-10-01 21:45:00,132.89398889832654
2018-10-01 22:00:00,132.49751487339137
2018-10-01 22:15:00,132.17619952987553
2018-10-01 22:30:00,131.9444833131082
2018-10-01 22:45:00,131.81645651228678
2018-10-01 23:00:00,131.793265199873
2018-10-01 23:15:00,131.8775910063973
2018-10-01 23:30:00,132.01388836220144
2018-10-01 23:45:00,132.17935395919324
2018-10-02 00:00:00,132.3223244430433
2018-10-02 00:15:00,132.37905600313533
2018-10-02 00:30:00,132.3426749849592
2018-10-02 00:45:00,132.17722750111332
2018-10-02 01:00:00,131.8736778214573
2018-10-02 01:15:00,131.45185159780308
2018-10-02 01:30:00,130.90746831270644
2018-10-02 01:45:00,130.2858456632249
2018-10-02 02:00:00,129.64120790157696
2018-10-02 02:15:00,129.0353587671852
2018-10-02 02:30:00,128.57410362824743
2018-10-02 02:45:00,128.34225102907067
2018-10-02 03:00:00,128.4525878598127
2018-10-02 03:15:00,129.02593513673713
2018-10-02 03:30:00,130.12660008609882
2018-10-02 03:45:00,131.82870270686402
2018-10-02 04:00:00,134.19625833595188
2018-10-02 04:15:00,137.21701651840192
2018-10-02 04:30:00,140.93333685882754
2018-10-02 04:45:00,145.32251826243916
2018-10-02 05:00:00,150.32235678052365
2018-10-02 05:15:00,151.71188393266362
2018-10-02 05:30:00,153.50126202250644
2018-10-02 05:45:00,155.59957993430194
2018-10-02 06:00:00,157.86368329757852
2018-10-02 06:15:00,156.91998203196795
2018-10-02 06:30:00,155.82921382407267
2018-10-02 06:45:00,154.49260500115523
2018-10-02 07:00:00,152.73779210567432
2018-10-02 07:15:00,151.88173249600834
2018-10-02 07:30:00,150.44841918952272
2018-10-02 07:45:00,148.38635091483303
2018-10-02 08:00:00,145.68313774665444
2018-10-02 08:15:00,140.01374685456273
2018-10-02 08:30:00,133.77109796003393
2018-10-02 08:45:00,126.98826084168334
2018-10-02 09:00:00,119.72634486541733
2018-10-02 09:15:00,117.83861284580718
2018-10-02 09:30:00,115.6812628092094
2018-10-02 09:45:00,113.35135666585937
2018-10-02 10:00:00,110.89158618040413
2018-10-02 10:15:00,111.07160977025941
2018-10-02 10:30:00,111.28360187079295
2018-10-02 10:45:00,111.49352343629141
2018-10-02 11:00:00,111.74618362716706
2018-10-02 11:15:00,109.53999324239183
2018-10-02 11:30:00,107.27120858513757
2018-10-02 11:45:00,104.90730181710285
2018-10-02 12:00:00,102.31752734975086
2018-10-02 12:15:00,107.07800097361306
2018-10-02 12:30:00,111.44584935653833
2018-10-02 12:45:00,115.34171963841224
2018-10-02 13:00:00,118.69479567792102
2018-10-02 13:15:00,120.68277356650525
2018-10-02 13:30:00,122.01859548612754
2018-10-02 13:45:00,122.74033037089002
2018-10-02 14:00:00,122.85466575386059
2018-10-02 14:15:00,124.35406082408666
2018-10-02 14:30:00,125.39376534786855
2018-10-02 14:45:00,126.07136644144012
2018-10-02 15:00:00,126.48425760978924
2018-10-02 15:15:00,128.83267894165408
2018-10-02 15:30:00,131.21439486404378
2018-10-02 15:45:00,133.75163217287363
2018-10-02 16:00:00,136.61308268369413
2018-10-02 16:15:00,136.57134752564966
2018-10-02 16:30:00,137.0196579506786
2018-10-02 16:45:00,138.08405036969015
2018-10-02 17:00:00,139.7886132889533
2018-10-02 17:15:00,136.83352263082065
2018-10-02 17:30:00,134.52011866536603
2018-10-02 17:45:00,132.79857615739127
2018-10-02 18:00:00,131.62101614324618
2018-10-02 18:15:00,130.94492819837166
2018-10-02 18:30:00,130.64356543468216
2018-10-02 18:45:00,130.61804200163692
2018-10-02 19:00:00,130.76980666291888
2018-10-02 19:15:00,131.03852695756453
2018-10-02 19:30:00,131.31568853370194
2018-10-02 19:45:00,131.54396774546308
2018-10-02 20:00:00,131.67460642790167
2018-10-02 20:15:00,131.71026431553025
2018-10-02 20:30:00,131.61676760359285
2018-10-02 20:45:00,131.39071152650914
2018-10-02 21:00:00,131.06698215491764
2018-10-02 21:15:00,130.69067858537318
2018-10-02 21:30:00,130.2833715060206
2018-10-02 21:45:00,129.88553653741914
2018-10-02 22:00:00,129.53491565780067
2018-10-02 22:15:00,129.2525704174605
2018-10-02 22:30:00,129.0697055885633
2018-10-02 22:45:00,128.9921970580521
2018-10-02 23:00:00,129.02297342416347
2018-10-02 23:15:00,129.11957649323261
2018-10-02 23:30:00,129.28208964532848
2018-10-02 23:45:00,129.46533544184373
2018-10-03 00:00:00,129.6335838708576
2018-10-03 00:15:00,129.73790040937357
2018-10-03 00:30:00,129.74821142738142
2018-10-03 00:45:00,129.63921481073479
2018-10-03 01:00:00,129.38949645197334
2018-10-03 01:15:00,129.03009517081898
2018-10-03 01:30:00,128.55461255997153
2018-10-03 01:45:00,128.0048630952067
2018-10-03 02:00:00,127.43156815886732
2018-10-03 02:15:00,126.89580019954225
2018-10-03 02:30:00,126.50570455195987
2018-10-03 02:45:00,126.35202543040728
2018-10-03 03:00:00,126.53933132592454
2018-10-03 03:15:00,127.18329651836538
2018-10-03 03:30:00,128.35776194628943
2018-10-03 03:45:00,130.13863105200525
2018-10-03 04:00:00,132.58170569874144
2018-10-03 04:15:00,135.7142684366093
2018-10-03 04:30:00,139.5388258906718
2018-10-03 04:45:00,144.03862346891285
2018-10-03 05:00:00,149.1532490035499
2018-10-03 05:15:00,148.60699663311365
2018-10-03 05:30:00,148.481012458825
2018-10-03 05:45:00,148.65454034751616
2018-10-03 06:00:00,148.98068654122176
2018-10-03 06:15:00,144.06279699562975
2018-10-03 06:30:00,139.00880194882575
2018-10-03 06:45:00,133.64785543787357
2018-10-03 07:00:00,127.91829448793064
2018-10-03 07:15:00,127.75074976584412
2018-10-03 07:30:00,127.02715417060193
2018-10-03 07:45:00,125.65525476244954
2018-10-03 08:00:00,123.65829696665665
2018-10-03 08:15:00,107.3071079063769
2018-10-03 08:30:00,90.38296689587642
2018-10-03 08:45:00,72.89336235567613
2018-10-03 09:00:00,54.94606862093168
2018-10-03 09:15:00,34.74691410706082
2018-10-03 09:30:00,14.273811691080105
2018-10-03 09:45:00,-6.364175474273118
2018-10-03 10:00:00,-27.14022303835523
2018-10-03 10:15:00,-29.609531332152585
2018-10-03 10:30:00,-32.07374947241744
2018-10-03 10:45:00,-34.503944639426635
2018-10-03 11:00:00,-36.926457904740204
2018-10-03 11:15:00,-27.95321897650883
2018-10-03 11:30:00,-19.021393617318232
2018-10-03 11:45:00,-10.220128010486384
2018-10-03 12:00:00,-1.6373540488608498
2018-10-03 12:15:00,-15.284077383579998
2018-10-03 12:30:00,-29.32452579822983
2018-10-03 12:45:00,-43.83806744846149
2018-10-03 13:00:00,-58.89980778395511
2018-10-03 13:15:00,-49.01769424761972
2018-10-03 13:30:00,-39.73088378695066
2018-10-03 13:45:00,-31.09058137554868
2018-10-03 14:00:00,-23.09028166913776
2018-10-03 14:15:00,-11.500060820998094
2018-10-03 14:30:00,-0.38070567936437527
2018-10-03 14:45:00,10.370406529618784
2018-10-03 15:00:00,20.870825417422452
2018-10-03 15:15:00,39.58336366048961
2018-10-03 15:30:00,58.313226526659406
2018-10-03 15:45:00,77.21210600913898
2018-10-03 16:00:00,96.43419068727593
2018-10-03 16:15:00,106.89426551140909
2018-10-03 16:30:00,117.86731145474738
2018-10-03 16:45:00,129.4243528626755
2018-10-03 17:00:00,141.621993672076
2018-10-03 17:15:00,138.79285261755098
2018-10-03 17:30:00,136.6025204500545
2018-10-03 17:45:00,135.01395934184208
2018-10-03 18:00:00,133.9537726589212
2018-10-03 18:15:00,133.31783655097453
2018-10-03 18:30:00,133.0505059238193
2018-10-03 18:45:00,133.05292531308731
2018-10-03 19:00:00,133.23657512601736
2018-10-03 19:15:00,133.5594706399127
2018-10-03 19:30:00,133.8942630953448
2018-10-03 19:45:00,134.17479544927238
2018-10-03 20:00:00,134.35651030330732
2018-10-03 20:15:00,134.44211401996387
2018-10-03 20:30:00,134.39748182119405
2018-10-03 20:45:00,134.2212075112892
2018-10-03 21:00:00,133.94017959904713
2018-10-03 21:15:00,133.57038165640625
2018-10-03 21:30:00,133.1720498656478
2018-10-03 21:45:00,132.77961555912276
2018-10-03 22:00:00,132.4336531905008
2018-10-03 22:15:00,132.1552874041384
2018-10-03 22:30:00,131.97106934213696
2018-10-03 22:45:00,131.89693942163063
2018-10-03 23:00:00,131.92256269079692
2018-10-03 23:15:00,132.0116536735969
2018-10-03 23:30:00,132.15687635697225
2018-10-03 23:45:00,132.32922658609795
2018-10-04 00:00:00,132.48166248366493
2018-10-04 00:15:00,132.57393517917546
2018-10-04 00:30:00,132.57215014277298
2018-10-04 00:45:00,132.45302668162955
2018-10-04 01:00:00,132.19189258787875
2018-10-04 01:15:00,131.78043006824686
2018-10-04 01:30:00,131.25508050507102
2018-10-04 01:45:00,130.65106830135406
2018-10-04 02:00:00,130.02252315452972
2018-10-04 02:15:00,129.4411530150357
2018-10-04 02:30:00,129.00600400889354
2018-10-04 02:45:00,128.8051242561982
2018-10-04 03:00:00,128.94454238092277
2018-10-04 03:15:00,129.4894533330178
2018-10-04 03:30:00,130.5643249106454
2018-10-04 03:45:00,132.24513327909398
2018-10-04 04:00:00,134.5877521852113
2018-10-04 04:15:00,137.64619736675002
2018-10-04 04:30:00,141.4044341954288
2018-10-04 04:45:00,145.82828906643027
2018-10-04 05:00:00,150.86823948325258
2018-10-04 05:15:00,149.56604900786206
2018-10-04 05:30:00,148.70402350659063
2018-10-04 05:45:00,148.13844094370697
2018-10-04 06:00:00,147.71220807237486
2018-10-04 06:15:00,138.5956779186638
2018-10-04 06:30:00,129.36198342272496
2018-10-04 06:45:00,119.83599118966356
2018-10-04 07:00:00,109.90872083517888
2018-10-04 07:15:00,110.42425054850167
2018-10-04 07:30:00,110.36764489005519
2018-10-04 07:45:00,109.68961270627028
2018-10-04 08:00:00,108.35738543818377
2018-10-04 08:15:00,113.41535357374572
2018-10-04 08:30:00,117.8959183070512
2018-10-04 08:45:00,121.82099021436744
2018-10-04 09:00:00,125.28489093029353
2018-10-04 09:15:00,117.4036229595594
2018-10-04 09:30:00,109.24727746335506
2018-10-04 09:45:00,100.88427193903027
2018-10-04 10:00:00,92.42852037074634
2018-10-04 10:15:00,89.15115593679994
2018-10-04 10:30:00,85.85672019940401
2018-10-04 10:45:00,82.58371187242116
2018-10-04 11:00:00,79.35578790041464
2018-10-04 11:15:00,70.56061493802699
2018-10-04 11:30:00,61.716064614954256
2018-10-04 11:45:00,52.71547266946772
2018-10-04 12:00:00,43.53728951236134
2018-10-04 12:15:00,45.50819710040368
2018-10-04 12:30:00,47.06691993875832
2018-10-04 12:45:00,48.16508787261988
2018-10-04 13:00:00,48.7236547966872
2018-10-04 13:15:00,58.272410234553675
2018-10-04 13:30:00,67.21341627782891
2018-10-04 13:45:00,75.49304902498011
2018-10-04 14:00:00,83.16245228211687
2018-10-04 14:15:00,81.07305239921213
2018-10-04 14:30:00,78.48839724776474
2018-10-04 14:45:00,75.52495948406921
2018-10-04 15:00:00,72.34260976269272
2018-10-04 15:15:00,81.03842650004458
2018-10-04 15:30:00,89.74971201290813
2018-10-04 15:45:00,98.6575684081426
2018-10-04 16:00:00,107.83937674470434
2018-10-04 16:15:00,114.981079415126
2018-10-04 16:30:00,122.6215834653043
2018-10-04 16:45:00,130.86372499135106
2018-10-04 17:00:00,139.74389118532685
2018-10-04 17:15:00,136.94493926435726
2018-10-04 17:30:00,134.781564880409
2018-10-04 17:45:00,133.20722169922823
2018-10-04 18:00:00,132.17731015302218
2018-10-04 18:15:00,131.60624031073775
2018-10-04 18:30:00,131.40024113984208
2018-10-04 18:45:00,131.4703731985124
2018-10-04 19:00:00,131.71803378967397
2018-10-04 19:15:00,132.05007334709512
2018-10-04 19:30:00,132.39207864989146
2018-10-04 19:45:00,132.6758537967158
2018-10-04 20:00:00,132.86479875345242
2018-10-04 20:15:00,132.90071020594394
2018-10-04 20:30:00,132.8040756957361
2018-10-04 20:45:00,132.57949332919253
2018-10-04 21:00:00,132.24569919178447
2018-10-04 21:15:00,131.83800887230055
2018-10-04 21:30:00,131.3957334917328
2018-10-04 21:45:00,130.9545839477147
2018-10-04 22:00:00,130.5616929318611
2018-10-04 22:15:00,130.21781768967918
2018-10-04 22:30:00,129.97437683890885
2018-10-04 22:45:00,129.83443066593605
2018-10-04 23:00:00,129.79225093997235
2018-10-04 23:15:00,129.83754034925636
2018-10-04 23:30:00,129.94341483528046
2018-10-04 23:45:00,130.07075829811902
2018-12-30 00:00:00,65.31946950579214
2018-12-30 00:15:00,65.50917080575874
2018-12-30 00:30:00,65.61710257411491
2018-12-30 00:45:00,65.6104986571536
2018-12-30 01:00:00,65.48350624140225
2018-12-30 01:15:00,65.23636140373334
2018-12-30 01:30:00,64.88544494926431
2018-12-30 01:45:00,64.4631414120863
2018-12-30 02:00:00,64.03489077015126
2018-12-30 02:15:00,63.62180660256309
2018-12-30 02:30:00,63.363369696868745
2018-12-30 02:45:00,63.35559167359291
2018-12-30 03:00:00,63.698305182405825
2018-12-30 03:15:00,64.44777108067977
2018-12-30 03:30:00,65.73524664698947
2018-12-30 03:45:00,67.63855019724949
2018-12-30 04:00:00,70.21955011825396
2018-12-30 04:15:00,73.52297437994527
2018-12-30 04:30:00,77.53518007016895
2018-12-30 04:45:00,82.23187085993577
2018-12-30 05:00:00,87.5492444804517
2018-12-30 05:15:00,93.41128389238412
2018-12-30 05:30:00,99.71208619629485
2018-12-30 05:45:00,106.31962679449236
2018-12-30 06:00:00,113.08850657900868
2018-12-30 06:15:00,119.89543676611788
2018-12-30 06:30:00,126.57500080478354
2018-12-30 06:45:00,132.98906140745086
2018-12-30 07:00:00,139.01441419023158
2018-12-30 07:15:00,136.74339905088937
2018-12-30 07:30:00,133.91943604540376
2018-12-30 07:45:00,130.4635990571581
2018-12-30 08:00:00,126.37213324822582
2018-12-30 08:15:00,127.01193520568478
2018-12-30 08:30:00,127.05519982069676
2018-12-30 08:45:00,126.57796720751223
2018-12-30 09:00:00,125.64903819104656
2018-12-30 09:15:00,127.38220002981109
2018-12-30 09:30:00,128.86005065690722
2018-12-30 09:45:00,130.1374274989221
2018-12-30 10:00:00,131.3193827923499
2018-12-30 10:15:00,119.9892104963613
2018-12-30 10:30:00,108.67922620446632
2018-12-30 10:45:00,97.39614717537795
2018-12-30 11:00:00,86.13656773079195
2018-12-30 11:15:00,91.81318687294984
2018-12-30 11:30:00,97.43207512610105
2018-12-30 11:45:00,102.93109266098574
2018-12-30 12:00:00,108.23897010166658
2018-12-30 12:15:00,94.8260782849137
2018-12-30 12:30:00,81.04936453224934
2018-12-30 12:45:00,66.79990788583267
2018-12-30 13:00:00,51.99147988839211
2018-12-30 13:15:00,63.90156457470454
2018-12-30 13:30:00,75.17787519918933
2018-12-30 13:45:00,85.83921743751247
2018-12-30 14:00:00,95.88457896350039
2018-12-30 14:15:00,107.27914590266303
2018-12-30 14:30:00,118.18803541373417
2018-12-30 14:45:00,128.7438006217226
2018-12-30 15:00:00,139.0579009759005
2018-12-30 15:15:00,133.4388430306093
2018-12-30 15:30:00,127.85300255641052
2018-12-30 15:45:00,122.44345745226767
2018-12-30 16:00:00,117.34066395250267
2018-12-30 16:15:00,112.64538757964269
2018-12-30 16:30:00,108.4700634394026
2018-12-30 16:45:00,104.88287504434757
2018-12-30 17:00:00,101.93442858130518
2018-12-30 17:15:00,99.62861027049922
2018-12-30 17:30:00,97.95262033425956
2018-12-30 17:45:00,96.87585677543304
2018-12-30 18:00:00,96.34551329673653
2018-12-30 18:15:00,96.2766705177204
2018-12-30 18:30:00,96.58124822704139
2018-12-30 18:45:00,97.15682745190844
2018-12-30 19:00:00,97.91132520576754
2018-12-30 19:15:00,98.75729041255425
2018-12-30 19:30:00,99.60960928888235
2018-12-30 19:45:00,100.40938481793197
2018-12-30 20:00:00,101.11516369987322
2018-12-30 20:15:00,101.71358441326852
2018-12-30 20:30:00,102.18141707699334
2018-12-30 20:45:00,102.51841534782335
2018-12-30 21:00:00,102.74847224768143
2018-12-30 21:15:00,102.89124285775816
2018-12-30 21:30:00,102.99951471631627
2018-12-30 21:45:00,103.1136033590044
2018-12-30 22:00:00,103.27109435448139
2018-12-30 22:15:00,103.4948437938848
2018-12-30 22:30:00,103.80590915883309
2018-12-30 22:45:00,104.22473783670861
2018-12-30 23:00:00,104.74883705258648
2018-12-30 23:15:00,105.38530327206092
2018-12-30 23:30:00,106.0816229679846
2018-12-30 23:45:00,106.7999783535833
2018-12-31 00:00:00,107.4970241576016
2018-12-31 00:15:00,108.14201553875182
2018-12-31 00:30:00,108.68450205120052
2018-12-31 00:45:00,109.10240034275772
2018-12-31 01:00:00,109.38223736204654
2018-12-31 01:15:00,109.4930459497497
2018-12-31 01:30:00,109.49022551808262
2018-12-31 01:45:00,109.39939023409136
2018-12-31 02:00:00,109.2839367996857
2018-12-31 02:15:00,109.21540758132517
2018-12-31 02:30:00,109.28796896388396
2018-12-31 02:45:00,109.59089746775517
